timestamp,x,y,z,label
2018-10-21 18:46:58.633,0.33758244,0.93972415,9.478644,running
2018-10-21 18:46:58.795,0.38067806,1.0354922,9.416395,running
2018-10-21 18:46:58.955,0.18435353,0.9780314,9.579201,running
2018-10-21 18:46:59.116,0.260968,0.8822633,9.411607,running
2018-10-21 18:46:59.274,0.18914193,0.7529764,9.531317,running
2018-10-21 18:46:59.437,0.18914193,0.82001406,9.564836,running
2018-10-21 18:46:59.595,0.11252748,0.91578215,9.507375,running
2018-10-21 18:46:59.756,0.33279404,0.4369418,9.540894,running
2018-10-21 18:46:59.916,0.36631286,0.7386112,9.473856,running
2018-10-21 18:47:00.075,0.25617957,0.7386112,9.540894,running
2018-10-21 18:47:00.238,0.33758244,0.7386112,9.545682,running
2018-10-21 18:47:00.397,0.37110126,0.41299978,9.617508,running
2018-10-21 18:47:00.556,0.2657564,0.45609543,9.464279,running
2018-10-21 18:47:00.717,0.23702596,0.34117374,9.665392,running
2018-10-21 18:47:00.877,0.21308395,0.21188685,9.698911,running
2018-10-21 18:47:01.036,0.10295067,0.23582886,9.469068,running
2018-10-21 18:47:01.197,0.055066638,0.45609543,9.61272,running
2018-10-21 18:47:01.36,0.22744916,0.2693477,9.459491,running
2018-10-21 18:47:01.518,-0.10175357,0.19273324,9.004593,running
2018-10-21 18:47:01.677,-0.9828198,0.90620536,9.536105,running
2018-10-21 18:47:01.837,0.32321724,1.3611037,9.689334,running
2018-10-21 18:47:02.0,-0.724246,0.3842694,9.325416,running
2018-10-21 18:47:02.158,0.39504328,-1.3575124,10.479421,running
2018-10-21 18:47:02.318,0.6727707,-0.51475334,9.349358,running
2018-10-21 18:47:02.478,0.7685388,-0.22744916,9.052477,running
2018-10-21 18:47:02.64,1.3239936,0.3890578,9.244013,running
2018-10-21 18:47:02.799,0.5626374,0.49919105,9.703699,running
2018-10-21 18:47:02.961,0.6536171,0.59495914,10.096349,running
2018-10-21 18:47:03.126,-0.3172317,-0.36152446,9.794679,running
