date,time,x,y,z,label
2018-10-21,17:39:57.184,8.787917,-5.1930237,2.8921957000000003,walking
2018-10-21,17:39:57.344,7.9882539999999995,-5.628768,3.3087866000000004,walking
2018-10-21,17:39:57.504,15.562311,-6.2129536,1.1731589,walking
2018-10-21,17:39:57.666,11.83813,-3.9001546,0.50278234,walking
2018-10-21,17:39:57.824,8.146272,-2.8754362999999996,-0.29568392,walking
2018-10-21,17:39:57.987,7.614758500000001,-2.7988217,0.5650316,walking
2018-10-21,17:39:58.147,14.551957999999999,-5.5329999999999995,1.2737153,walking
2018-10-21,17:39:58.305,8.036138000000001,-6.1746464,3.323152,walking
2018-10-21,17:39:58.466,9.31943,-5.959168,2.906561,walking
2018-10-21,17:39:58.627,9.5253315,-4.891354,1.364695,walking
2018-10-21,17:39:58.786,8.672996000000001,-2.621651,0.22026655,walking
2018-10-21,17:39:58.945,5.771223,-2.3822308,0.2825158,walking
2018-10-21,17:41:41.019,3.0705638,2.0302830000000003,6.3589997,walking_up
2018-10-21,17:41:41.18,7.72968,-3.1723173,4.6208089999999995,walking_up
2018-10-21,17:41:41.34,19.048270000000002,-10.785878,-1.5406688,walking_up
2018-10-21,17:41:41.501,10.8469305,-8.133103,1.4939818,walking_up
2018-10-21,17:41:41.66,6.590039999999999,-7.1131735,2.2984335,walking_up
2018-10-21,17:41:41.821,10.075998,-5.777209,1.7573439999999998,walking_up
2018-10-21,17:41:41.981,10.923544999999999,-2.8993783,0.7038953,walking_up
2018-10-21,17:41:42.141,8.452729,-2.4779987,0.12449849,walking_up
2018-10-21,17:41:42.301,11.024101,-4.4220904999999995,0.92895025,walking_up
2018-10-21,17:41:42.461,10.506953999999999,-7.1945763,0.26815059999999996,walking_up
2018-10-21,17:41:42.624,9.980229,-8.291121,-0.7457938000000001,walking_up
2018-10-21,17:41:42.784,14.030022,-6.4284315,-1.2006921999999998,walking_up
2018-10-21,17:41:42.944,12.253524,-3.1148564999999997,-0.41060558,walking_up
2018-10-21,17:41:43.103,6.1638722,-0.9648633,0.59855044,walking_up
2018-10-21,17:41:43.265,7.581239699999999,-3.0621839,1.3359646,walking_up
2018-10-21,17:41:43.425,14.944607000000001,-7.8793178,2.2601264,walking_up
2018-10-21,17:41:43.585,5.038597599999999,-9.464279,4.5537715,walking_up
2018-10-21,17:41:43.743,17.314867,-5.7867856,-0.19512744,walking_up
2018-10-21,17:41:43.906,15.342045,-4.2305546,-2.2158337,walking_up
2018-10-21,17:41:44.065,5.99149,2.1404164,-0.051475335,walking_up
2018-10-21,17:41:44.225,5.8334722999999995,-2.621651,0.04309563,walking_up
2018-10-21,17:41:44.386,25.799917,-11.140221,-0.008379705999999999,walking_up
2018-10-21,17:41:44.545,9.683349,-8.683769,2.2266076,walking_up
2018-10-21,17:41:44.705,14.705186999999999,-9.153033,0.91937345,walking_up
2018-10-21,17:41:44.865,18.588581,-5.2121773000000005,-1.9428947,walking_up
2018-10-21,17:41:45.025,10.597934,3.169923,0.19632454,walking_up
2018-10-21,17:41:45.185,8.668207,-1.5825673,-0.10414778,walking_up
2018-10-21,17:41:45.345,24.114399,-10.809821000000001,1.541866,walking_up
2018-10-21,17:41:45.507,8.447941,-7.754819400000001,2.801216,walking_up
2018-10-21,17:41:45.666,8.77834,-6.715736,-0.027533319,walking_up
2018-10-21,17:41:45.828,23.238121,-5.384559599999999,-3.3363202000000003,walking_up
2018-10-21,17:41:45.986,12.919112,-3.071761,-0.6739678000000001,walking_up
2018-10-21,17:41:46.146,8.476671000000001,0.80445176,-0.5781997,walking_up
2018-10-21,17:41:46.306,6.963536,-2.707842,-0.5638345,walking_up
2018-10-21,17:41:46.466,15.514427,-13.127407999999999,-1.5933412,walking_up
2018-10-21,17:41:46.627,7.767987299999999,-8.281544,-0.31004912,walking_up
2018-10-21,17:41:46.794,17.530344,-4.240131400000001,-0.23822308,walking_up
2018-10-21,17:41:46.947,16.371551999999998,-3.1004913,-1.1863270000000001,walking_up
2018-10-21,17:41:47.11,5.3259015,3.0741549999999997,-1.009156,walking_up
2018-10-21,17:41:47.267,10.564414999999999,-2.3391352000000003,0.26815059999999996,walking_up
2018-10-21,17:41:47.429,18.157625,-13.050794,-0.25258827,walking_up
2018-10-21,17:41:47.588,7.8829093,-6.9886745999999995,0.090979666,walking_up
2018-10-21,17:41:47.748,15.456966,-8.53054,1.4269443000000002,walking_up
2018-10-21,17:41:47.909,18.574217,-4.1012673,-0.60693014,walking_up
2018-10-21,17:41:48.069,10.794258000000001,-1.0319009,-0.18555063,walking_up
2018-10-21,17:41:48.231,4.248511,-1.3239936,0.7374141,walking_up
2018-10-21,17:41:48.39,23.75527,-6.241683999999999,-0.88944596,walking_up
2018-10-21,17:41:48.552,9.544485,-3.8235402,2.4133554,walking_up
2018-10-21,17:41:48.71,8.060080000000001,-6.749254700000001,0.20590134,walking_up
2018-10-21,17:41:48.869,15.682020999999999,-4.805162999999999,-0.78410107,walking_up
2018-10-21,17:41:49.03,10.794258000000001,-3.0765493,-0.58777654,walking_up
2018-10-21,17:41:49.194,6.101623,1.091756,0.641646,walking_up
2018-10-21,17:41:49.351,10.171766,-3.3494883,0.26815059999999996,walking_up
2018-10-21,17:41:49.513,12.243947,-6.610390700000001,1.6519991000000003,walking_up
2018-10-21,17:41:49.671,7.758410499999999,-7.323863,0.60333884,walking_up
2018-10-21,17:41:49.834,16.19438,-7.309498,0.4165911,walking_up
2018-10-21,17:41:49.993,13.445837,-3.4739866000000004,0.10055647,walking_up
2018-10-21,17:41:50.153,9.975441,-1.0127473,0.095768064,walking_up
2018-10-21,17:41:50.313,6.393716,-1.7214310000000002,-0.5686229,walking_up
2018-10-21,17:41:50.474,18.952501,-5.2026005,0.21547815,walking_up
2018-10-21,17:41:50.635,9.281123,-5.130774,1.7477672,walking_up
2018-10-21,17:41:50.799,7.2221093,-6.409278,1.958457,walking_up
2018-10-21,17:41:50.952,12.401964999999999,-5.753267,0.50757074,walking_up
2018-10-21,17:41:51.115,9.841366,-4.0438066,-0.08020575,walking_up
2018-10-21,17:41:51.273,8.356961,-1.3192052,0.14844051,walking_up
2018-10-21,17:41:51.435,9.185355,-2.9855695,-0.7314286,walking_up
2018-10-21,17:41:51.597,14.06354,-7.180211,1.4556746,walking_up
2018-10-21,17:41:51.756,8.433575999999999,-6.112396700000001,1.7860744999999998,walking_up
2018-10-21,17:41:51.917,13.029245,-7.721300599999999,1.2593501,walking_up
2018-10-21,17:41:52.077,17.78892,-3.1627405,-1.7513584999999998,walking_up
2018-10-21,17:41:52.234,7.969100500000001,-2.7940332999999997,-0.61650693,walking_up
2018-10-21,17:41:52.394,7.442375999999999,-2.0374656000000004,0.80924016,walking_up
2018-10-21,17:41:52.555,9.295488,-3.9815574000000002,0.7086836999999999,walking_up
2018-10-21,17:41:52.717,12.187683999999999,-6.337452,1.2497733,walking_up
2018-10-21,17:41:52.875,9.209297,-6.1890116,2.1643584,walking_up
2018-10-21,17:41:53.036,13.172897,-7.065289,1.661576,walking_up
2018-10-21,17:41:53.196,13.048399,-3.6415808,-0.2861071,walking_up
2018-10-21,17:41:53.359,9.175778,-2.6551697,-0.6548142,walking_up
2018-10-21,17:41:53.518,6.360196599999999,-2.1380222,0.37828386,walking_up
2018-10-21,17:41:53.677,13.029245,-3.9959226,0.58897364,walking_up
2018-10-21,17:41:53.837,10.832564999999999,-5.556941999999999,1.2689268999999999,walking_up
2018-10-21,17:41:54.0,8.309077,-6.6056023,2.0638018,walking_up
2018-10-21,17:41:54.157,11.737574,-3.9193082,-0.3866636,walking_up
2018-10-21,17:41:54.318,14.949395,-4.197036,-0.7553706,walking_up
2018-10-21,17:41:54.478,7.356185000000001,-1.1085154,0.038307227,walking_up
2018-10-21,17:41:54.641,5.967548000000001,-1.9512744,0.48362875,walking_up
2018-10-21,17:41:54.799,18.339584,-6.9886745999999995,0.62728083,walking_up
2018-10-21,17:41:54.959,10.277111,-5.432443599999999,2.6192567,walking_up
2018-10-21,17:41:55.121,10.655395,-7.055712,2.9592332999999997,walking_up
2018-10-21,17:41:55.281,16.079458,-5.7819970000000005,0.58418524,walking_up
2018-10-21,17:41:55.44,9.520543,-3.4021605999999998,-0.2669535,walking_up
2018-10-21,17:41:55.599,6.8581905,-2.2625206,-0.12330139,walking_up
2018-10-21,17:41:55.76,6.963536,-3.7517139999999998,1.3120226000000001,walking_up
2018-10-21,17:41:55.92,12.842497999999999,-6.739678,3.2848446000000004,walking_up
2018-10-21,17:41:56.081,9.487024,-6.2704144,3.4763808,walking_up
2018-10-21,17:41:56.243,16.184803,-7.529764,2.2840683,walking_up
2018-10-21,17:41:56.402,12.559982000000002,-4.326322599999999,0.37349546,walking_up
2018-10-21,17:41:56.562,8.931569,-2.956839,-0.7074866,walking_up
2018-10-21,17:41:56.722,5.1439424,-2.0326772,0.22026655,walking_up
2018-10-21,17:41:56.882,12.459425999999999,-3.4931402,1.8626889,walking_up
2018-10-21,17:41:57.046,9.951499,-6.7301009999999994,1.5227122,walking_up
2018-10-21,17:41:57.204,7.255628,-5.470751,1.7621324,walking_up
2018-10-21,17:41:57.364,10.7751045,-5.518635,0.7278373,walking_up
2018-10-21,17:41:57.523,12.158954,-3.1483752999999997,-0.108936176,walking_up
2018-10-21,17:41:57.684,8.342596,-2.4109612,-0.6356605,walking_up
2018-10-21,17:41:57.845,6.987478,-2.1619642000000003,-0.415394,walking_up
2018-10-21,17:41:58.005,14.686032999999998,-5.327099,0.62728083,walking_up
2018-10-21,17:41:58.164,7.892486,-6.2991447,3.4428620000000003,walking_up
2018-10-21,17:41:58.331,9.927557,-5.8346696,2.3463178,walking_up
2018-10-21,17:41:58.486,14.5088625,-4.733337000000001,-0.81283146,walking_up
2018-10-21,17:41:58.644,8.816647999999999,-2.89459,-0.78410107,walking_up
2018-10-21,17:41:58.804,5.1918263,-0.89303726,0.2825158,walking_up
2018-10-21,17:41:58.967,11.000159,-4.27365,0.0047884034,walking_up
2018-10-21,17:41:59.127,12.225991,-5.753267,1.4939818,walking_up
2018-10-21,17:41:59.285,7.868544,-6.1698580000000005,2.4756044999999998,walking_up
2018-10-21,17:41:59.447,12.990938,-6.059724299999999,1.8770541,walking_up
2018-10-21,17:41:59.605,13.958196,-4.2161894,-0.06584055,walking_up
2018-10-21,17:41:59.766,9.046491,-2.8179752999999996,-0.42018240000000007,walking_up
2018-10-21,17:41:59.928,6.1112,-1.7405846,-0.008379705999999999,walking_up
2018-10-21,17:42:00.086,11.62744,-5.1547165,1.2641385,walking_up
2018-10-21,17:42:00.249,10.372879,-4.3167458,1.9632453999999997,walking_up
2018-10-21,17:42:00.408,7.777564,-6.505046,2.6240451,walking_up
2018-10-21,17:42:00.566,16.663643,-6.6774287,1.2114661,walking_up
2018-10-21,17:42:00.727,13.828909,-3.8522705999999998,-0.089782566,walking_up
2018-10-21,17:42:00.89,7.4567413,-2.5833437000000004,-0.2813187,walking_up
2018-10-21,17:42:01.048,6.005855,-2.1859062000000002,0.06703765,walking_up
2018-10-21,17:42:01.208,13.713987,-4.6375684999999995,1.7381904,walking_up
2018-10-21,17:42:01.367,9.688137,-5.600037599999999,1.9488802,walking_up
2018-10-21,17:42:01.536,7.442375999999999,-5.9064955999999995,2.585738,walking_up
2018-10-21,17:42:01.688,15.921441,-6.619967999999999,0.9768343,walking_up
2018-10-21,17:42:01.849,13.594276999999998,-3.8810010000000004,0.22505496,walking_up
2018-10-21,17:42:02.01,8.744822000000001,-2.822764,-0.34356794,walking_up
2018-10-21,17:42:02.17,6.513426,-1.9656396,0.24899697,walking_up
2018-10-21,17:42:02.33,12.106281,-4.6040497,1.541866,walking_up
2018-10-21,17:42:02.489,9.841366,-4.4795513,2.3558946,walking_up
2018-10-21,17:42:02.649,7.633912,-6.2368955999999995,2.9400797,walking_up
2018-10-21,17:42:02.809,11.584344999999999,-5.2169657,1.2210428999999998,walking_up
2018-10-21,17:42:02.969,11.660959,-3.7421372,0.5363011999999999,walking_up
2018-10-21,17:42:03.133,7.1790137000000005,-1.9991584,0.21068975,walking_up
2018-10-21,17:42:03.299,6.8773446,-2.44448,0.4309563,walking_up
2018-10-21,17:42:03.45,13.263878,-5.647922,1.9871874,walking_up
2018-10-21,17:42:03.616,9.539697,-5.1882353,2.0685901999999996,walking_up
2018-10-21,17:43:50.948,3.9899370000000003,-0.9648633,4.3478703,walking_up
2018-10-21,17:43:51.109,7.959523700000001,-6.8162923,4.721366000000001,walking_up
2018-10-21,17:43:51.269,15.490485000000001,-9.425972,1.4939818,walking_up
2018-10-21,17:43:51.43,5.8095303,-7.4723034,1.2449848999999997,walking_up
2018-10-21,17:43:51.589,10.913967999999999,-5.0014873,1.0342950999999998,walking_up
2018-10-21,17:43:51.75,11.71842,-3.5170822,-0.027533319,walking_up
2018-10-21,17:43:51.912,12.1398,-3.9336733999999995,-1.282095,walking_up
2018-10-21,17:43:52.072,8.222886,-2.4492682999999995,1.9201498,walking_up
2018-10-21,17:43:52.232,6.403292700000001,-2.4588451,3.5529952000000007,walking_up
2018-10-21,17:43:52.391,11.852495,-5.29358,3.5194763999999994,walking_up
2018-10-21,17:43:52.552,12.631808,-5.2121773000000005,2.1452047999999997,walking_up
2018-10-21,17:43:52.713,11.081563000000001,-4.876989,0.51714754,walking_up
2018-10-21,17:43:52.874,10.066421499999999,-3.311181,-0.46327803,walking_up
2018-10-21,17:43:53.032,9.276335000000001,-2.8993783,0.019153614,walking_up
2018-10-21,17:43:53.193,10.004171000000001,-3.3063924,2.0638018,walking_up
2018-10-21,17:43:53.354,7.9068513,-3.6128504,2.5330652999999996,walking_up
2018-10-21,17:43:53.513,8.86932,-4.4508209999999995,2.60968,walking_up
2018-10-21,17:43:53.673,10.315418,-4.9105077,1.8004397,walking_up
2018-10-21,17:43:53.836,9.683349,-4.465186,1.0726023999999998,walking_up
2018-10-21,17:43:53.997,9.051279,-2.89459,0.033518825,walking_up
2018-10-21,17:43:54.154,8.582016000000001,-3.1771057000000003,-0.061052144,walking_up
2018-10-21,17:43:54.315,12.421119000000001,-3.1148564999999997,0.6464345,walking_up
2018-10-21,17:43:54.475,8.486248,-3.4452562000000007,2.3702598,walking_up
2018-10-21,17:43:54.635,7.1407065,-4.570531,3.1316159,walking_up
2018-10-21,17:43:54.794,9.324219,-4.220978,2.8107927000000004,walking_up
2018-10-21,17:43:54.955,13.239935999999998,-4.853047,0.9911995000000001,walking_up
2018-10-21,17:43:55.115,11.62744,-3.3877954,-0.15203181,walking_up
2018-10-21,17:43:55.275,8.902839,-2.7222072999999996,0.1436521,walking_up
2018-10-21,17:43:55.436,7.959523700000001,-3.1675289,0.2873042,walking_up
2018-10-21,17:43:55.598,10.880449,-4.2066126,0.8379706,walking_up
2018-10-21,17:43:55.756,9.419986999999999,-4.537012,2.4947581000000003,walking_up
2018-10-21,17:43:55.917,7.964312,-4.27365,2.4181437000000003,walking_up
2018-10-21,17:43:56.077,9.53012,-4.0916904999999995,1.4221559,walking_up
2018-10-21,17:43:56.237,13.182474,-4.187459,0.25378537,walking_up
2018-10-21,17:43:56.397,10.363302000000001,-3.3494883,0.45968673,walking_up
2018-10-21,17:43:56.56,5.014655599999999,-1.9752164,0.33518824,walking_up
2018-10-21,17:43:56.718,9.242816,-3.0478187,1.1731589,walking_up
2018-10-21,17:43:56.88,16.328454999999998,-4.771644,0.4213795,walking_up
2018-10-21,17:43:57.039,8.792705999999999,-3.7565023999999996,1.7812861,walking_up
2018-10-21,17:43:57.2,6.537368,-3.0909145000000002,2.255338,walking_up
2018-10-21,17:43:57.36,9.487024,-3.7134068,2.9592332999999997,walking_up
2018-10-21,17:43:57.522,12.216414,-4.915296,0.81402856,walking_up
2018-10-21,17:43:57.68,10.315418,-3.6798879999999996,0.48841715,walking_up
2018-10-21,17:43:57.843,6.7624226,-2.5929205,0.24899697,walking_up
2018-10-21,17:43:58.0,6.9012866,-2.9807810000000003,0.22984336,walking_up
2018-10-21,17:43:58.164,16.270994,-3.3207579,-0.24301147,walking_up
2018-10-21,17:43:58.321,9.645041,-4.4029370000000005,1.7190368000000003,walking_up
2018-10-21,17:43:58.497,6.432023,-3.7804443999999995,2.1260512,walking_up
2018-10-21,17:43:58.642,6.7145386,-3.4691982000000006,2.5905263,walking_up
2018-10-21,17:43:58.803,8.596381,-4.896142500000001,2.054225,walking_up
2018-10-21,17:43:58.963,11.660959,-5.408501599999999,1.9536686,walking_up
2018-10-21,17:43:59.122,9.827001,-2.8850130000000003,0.35434186,walking_up
2018-10-21,17:43:59.282,5.718550700000001,-2.2242134,0.39743748,walking_up
2018-10-21,17:43:59.444,8.902839,-2.9233203,0.62249243,walking_up
2018-10-21,17:43:59.603,11.009736,-5.829880999999999,1.1013328000000002,walking_up
2018-10-21,17:43:59.765,7.428011,-4.7668557,0.6847416999999999,walking_up
2018-10-21,17:43:59.924,6.6666546,-5.710171,-1.0953473,walking_up
2018-10-21,17:44:00.085,17.00362,-3.3542766999999998,-1.5885528,walking_up
2018-10-21,17:44:00.244,3.4057519999999997,-22.766464000000003,1.6232687,walking_up
2018-10-21,17:44:00.406,6.283582,-4.7285485000000005,4.31914,walking_up
2018-10-21,17:44:00.564,7.811083,-4.7381253,1.8770541,walking_up
2018-10-21,17:44:00.726,8.285135,-3.13401,-0.7314286,walking_up
2018-10-21,17:44:00.886,7.1790137000000005,-3.7086184,-0.81283146,walking_up
2018-10-21,17:44:01.047,7.523778999999999,-3.6511576,0.94331545,walking_up
2018-10-21,17:44:01.206,10.339360000000001,-4.829105,2.7724855,walking_up
2018-10-21,17:44:01.367,12.5743475,-5.959168,2.6479871,walking_up
2018-10-21,17:44:01.527,11.689689999999999,-3.2968156000000004,0.06703765,walking_up
2018-10-21,17:44:01.694,7.2029557,-2.3774424,-0.415394,walking_up
2018-10-21,17:44:01.849,8.040925999999999,-2.4732103,0.2873042,walking_up
2018-10-21,17:44:02.008,16.907852,-3.3399115,-0.061052144,walking_up
2018-10-21,17:44:02.168,10.090363499999999,-2.2385786,1.9009962,walking_up
2018-10-21,17:44:02.329,6.9395940000000005,-3.3303347000000003,2.4181437000000003,walking_up
2018-10-21,17:44:02.488,9.625888,-3.7373488,1.9536686,walking_up
2018-10-21,17:44:02.651,12.0727625,-4.5034933,0.6991069000000001,walking_up
2018-10-21,17:44:02.81,10.042479,-3.2106244999999998,0.2825158,walking_up
2018-10-21,17:44:02.97,7.1981673,-2.2577322,0.009576807,walking_up
2018-10-21,17:44:03.129,9.961076,-2.6072857000000003,0.4261679,walking_up
2018-10-21,17:44:03.291,11.344925,-4.331111,1.2976573999999998,walking_up
2018-10-21,17:44:03.451,7.8637557000000005,-4.3406877999999995,2.6384103,walking_up
2018-10-21,17:44:03.61,8.036138000000001,-4.733337000000001,2.4851813,walking_up
2018-10-21,17:44:03.771,12.149377000000001,-4.6375684999999995,1.9536686,walking_up
2018-10-21,17:44:03.931,11.162966,-4.0533834,0.26815059999999996,walking_up
2018-10-21,17:44:04.094,7.3322425,-2.267309,0.06703765,walking_up
2018-10-21,17:44:04.252,9.793482000000001,-2.8754362999999996,-0.36750996,walking_up
2018-10-21,17:44:04.412,12.947842999999999,-3.7804443999999995,0.34955344,walking_up
2018-10-21,17:44:04.572,10.238804,-4.120421,2.3558946,walking_up
2018-10-21,17:44:04.735,7.782352400000001,-4.51307,2.9975405,walking_up
2018-10-21,17:44:04.893,10.899602999999999,-4.2544965999999995,2.5139117000000004,walking_up
2018-10-21,17:44:05.052,15.729904999999999,-4.3119574,0.7422025,walking_up
2018-10-21,17:44:05.213,10.066421499999999,-3.3782187000000006,0.26815059999999996,walking_up
2018-10-21,17:44:05.374,6.072892700000001,-2.2481554,0.15322891,walking_up
2018-10-21,17:44:05.535,11.378444,-3.157952,0.46926352,walking_up
2018-10-21,17:44:05.693,13.215993,-4.853047,1.6567876,walking_up
2018-10-21,17:44:05.854,8.237250999999999,-4.3598413,2.3989902,walking_up
2018-10-21,17:44:06.016,7.0688806,-3.904943,2.6623523,walking_up
2018-10-21,17:44:06.174,11.105505,-4.9105077,1.9009962,walking_up
2018-10-21,17:44:06.335,11.684901,-4.086901999999999,0.6703765,walking_up
2018-10-21,17:44:06.495,9.5253315,-2.2002714,0,walking_up
2018-10-21,17:44:06.654,7.7344685,-2.4540567,-0.35793316,walking_up
2018-10-21,17:44:06.816,10.31063,-3.0909145000000002,0.2825158,walking_up
2018-10-21,17:44:06.976,11.095928,-3.5218705999999997,2.2457612,walking_up
2018-10-21,17:44:07.137,8.016983999999999,-4.1491513,2.5378537,walking_up
2018-10-21,17:44:07.296,9.137471000000001,-4.3981485000000005,1.661576,walking_up
2018-10-21,17:44:07.456,14.666879999999999,-5.8346696,0.45010993,walking_up
2018-10-21,17:44:07.619,11.397597,-2.645593,-0.0035913025,walking_up
2018-10-21,17:44:07.777,7.5525093,-2.0757727999999998,-0.2908955,walking_up
2018-10-21,17:44:07.939,10.502166,-2.846706,-0.5351041,walking_up
2018-10-21,17:44:08.097,10.770316000000001,-3.6128504,3.0597897,walking_up
2018-10-21,17:44:08.261,8.304289,-5.346252400000001,2.5570072999999995,walking_up
2018-10-21,17:44:08.419,9.539697,-4.661511,1.484405,walking_up
2018-10-21,17:44:08.58,11.862072,-4.8865657,0.62728083,walking_up
2018-10-21,17:44:08.739,10.660183,-3.1531637000000003,0.31124622,walking_up
2018-10-21,17:44:08.899,9.707291,-2.5689783,-0.11372458,walking_up
2018-10-21,17:44:09.061,10.1382475,-2.645593,0.01436521,walking_up
2018-10-21,17:44:09.22,8.060080000000001,-2.315193,1.4460978999999998,walking_up
2018-10-21,17:44:09.382,7.461529700000001,-3.9432502,1.5897499,walking_up
2018-10-21,17:44:09.54,10.645817999999998,-5.3941364,1.958457,walking_up
2018-10-21,17:44:09.703,13.79539,-6.409278,1.6663644,walking_up
2018-10-21,17:44:09.862,11.234792,-4.0294414,-0.47764325,walking_up
2018-10-21,17:44:10.021,8.8645315,-2.693477,-0.79846627,walking_up
2018-10-21,17:44:10.183,10.511743,-3.0478187,-0.6548142,walking_up
2018-10-21,17:44:10.342,11.014524,-3.1196449,1.0295067,walking_up
2018-10-21,17:44:10.505,9.994595,-4.5082817,0.7469909,walking_up
2018-10-21,17:44:10.663,7.94037,-3.8331169999999997,1.6567876,walking_up
2018-10-21,17:44:10.823,9.19972,-4.3119574,2.4851813,walking_up
2018-10-21,17:44:10.985,11.704055,-4.4125137,2.0111293999999997,walking_up
2018-10-21,17:44:11.146,10.425550999999999,-4.000711,-0.10414778,walking_up
2018-10-21,17:44:11.305,9.970653,-3.1148564999999997,-0.39145198,walking_up
2018-10-21,17:44:11.466,6.6283474,-2.5115175,-0.108936176,walking_up
2018-10-21,17:44:11.624,4.607641,-7.089231,2.6527755,walking_up
2018-10-21,17:44:11.783,9.822212,-6.069301,0.21068975,walking_up
2018-10-21,17:44:11.945,9.175778,-3.3542766999999998,0.18674773,walking_up
2018-10-21,17:44:12.106,8.356961,-4.972757,0.8283938,walking_up
2018-10-21,17:44:12.266,8.730456,-4.220978,2.1164744,walking_up
2018-10-21,17:44:12.424,14.317326999999999,-5.087678400000001,-0.5494693,walking_up
2018-10-21,17:44:12.586,12.211625999999999,-2.7269957000000002,-1.3587095,walking_up
2018-10-21,17:44:12.748,10.755951,-2.2290018,-1.3730746999999999,walking_up
2018-10-21,17:44:12.906,7.911639699999999,-2.2864625,-0.58298814,walking_up
2018-10-21,17:44:13.066,8.198944000000001,-2.932897,0.82360536,walking_up
2018-10-21,17:44:13.227,9.180567,-4.321534,1.5753847,walking_up
2018-10-21,17:44:13.387,9.534908,-5.279215,1.3790601,walking_up
2018-10-21,17:44:13.546,9.194932000000001,-3.5649664,0.26815059999999996,walking_up
2018-10-21,17:44:13.708,10.234015,-2.966416,-0.3196259,walking_up
2018-10-21,17:46:04.921,8.9758625,-4.2437224,1.0630256,standing
2018-10-21,17:46:05.08,8.884883,-3.7792472999999998,1.541866,standing
2018-10-21,17:46:05.241,8.391677,-3.6212301,1.7238252,standing
2018-10-21,17:46:05.401,8.449138,-3.9899370000000003,1.7717092,standing
2018-10-21,17:46:05.562,8.932767,-7.493850999999999,0.33997664,standing
2018-10-21,17:46:05.725,8.908825,-4.377797599999999,1.1348516000000002,standing
2018-10-21,17:46:05.883,8.793902000000001,-4.248511,1.1827357,standing
2018-10-21,17:46:06.043,9.004593,-4.1958385,2.0685901999999996,standing
2018-10-21,17:46:06.203,8.726865,-4.0426097,1.6519991000000003,standing
2018-10-21,17:46:06.366,8.678981,-4.176685,1.3886370000000001,standing
2018-10-21,17:46:06.525,8.688558,-4.2341456,2.0590134,standing
2018-10-21,17:46:06.686,8.655039,-4.2437224,1.3790601,standing
2018-10-21,17:46:06.846,9.124303,-4.056975,1.5658079,standing
2018-10-21,17:46:07.006,8.607155,-3.726575,1.6232687,standing
2018-10-21,17:46:07.166,7.61835,-4.8841715,1.5083469999999999,standing
2018-10-21,17:46:07.327,8.494628,-4.189853,1.2258313,standing
2018-10-21,17:46:07.484,6.5840545,-2.5570072999999995,2.4851813,standing
2018-10-21,17:46:07.646,8.058883,-3.4620156000000004,3.1603463,standing
2018-10-21,17:46:07.807,7.963114699999999,-4.295198,2.0350714,standing
2018-10-21,17:46:07.967,8.39886,-4.7500963,2.6862943,standing
2018-10-21,17:46:08.128,8.911219000000001,-4.673482,2.5809495,standing
2018-10-21,17:46:08.287,7.7428484,-4.2521024,1.8722657,standing
2018-10-21,17:46:08.447,8.585608,-4.2664676,2.2744915,standing
2018-10-21,17:46:08.607,8.494628,-4.2185836,1.7190368000000003,standing
2018-10-21,17:46:08.77,8.590396,-4.2042184,1.6759412,standing
2018-10-21,17:46:08.928,8.858546,-4.271256,1.7908629,standing
2018-10-21,17:46:09.088,8.6095495,-4.1276035,1.6184803,standing
2018-10-21,17:46:09.248,8.801085,-3.8355112,2.0733786,standing
2018-10-21,17:46:09.41,8.738836000000001,-3.7588966,1.9440918000000003,standing
2018-10-21,17:46:09.568,8.599973,-4.0078936,1.8339584999999998,standing
2018-10-21,17:46:09.729,8.767567,-4.0270470000000005,1.9249381999999997,standing
2018-10-21,17:46:09.89,8.662222,-3.9983168,2.0254946,standing
2018-10-21,17:46:10.051,8.6334915,-3.9504328,1.9967641999999999,standing
2018-10-21,17:46:10.21,8.671799,-3.9695864000000003,1.9440918000000003,standing
2018-10-21,17:46:10.371,8.671799,-3.98874,2.006341,standing
2018-10-21,17:46:10.53,8.63828,-3.9935283999999998,2.0254946,standing
2018-10-21,17:46:10.691,8.676587,-4.012682,1.9823990000000002,standing
2018-10-21,17:46:10.852,8.667010000000001,-3.9935283999999998,2.0159178,standing
2018-10-21,17:46:11.011,8.643068,-3.9647980000000005,1.9823990000000002,standing
2018-10-21,17:46:11.172,8.643068,-3.98874,1.9871874,standing
2018-10-21,17:46:11.332,8.652645,-4.036624,1.9823990000000002,standing
2018-10-21,17:46:11.493,8.662222,-4.003105000000001,1.9680338,standing
2018-10-21,17:46:11.654,8.676587,-3.9743748,1.9632453999999997,standing
2018-10-21,17:46:11.812,8.619126,-3.9743748,1.9728221999999997,standing
2018-10-21,17:46:11.975,8.671799,-4.0414124,1.9680338,standing
2018-10-21,17:46:12.136,8.662222,-3.9935283999999998,1.9345150000000002,standing
2018-10-21,17:46:12.296,8.6813755,-3.98874,1.9536686,standing
2018-10-21,17:46:12.457,8.671799,-3.98874,1.9536686,standing
2018-10-21,17:46:12.617,8.619126,-4.003105000000001,1.958457,standing
2018-10-21,17:46:12.776,8.667010000000001,-3.9647980000000005,1.9297266,standing
2018-10-21,17:46:12.934,8.652645,-3.98874,1.9393034,standing
2018-10-21,17:46:13.096,8.662222,-3.9983168,1.9297266,standing
2018-10-21,17:46:13.256,8.662222,-3.9839516,1.9680338,standing
