timestamp,x,y,z,heart rate,label
2018-10-21 17:46:15,8.86692588,-3.7098155,0.78769237,101.952415,standing
2018-10-21 17:46:16,8.9658064,-3.62290604,0.7891289,101.738754,standing
2018-10-21 17:46:17,8.926781,-3.7780503,0.79607208,102.02472,standing
2018-10-21 17:46:18,8.890868,-3.8582561,0.87268652,102.16771,standing
2018-10-21 17:46:19,8.86932,-3.9025488,0.8655039,102.2392,standing
2018-10-21 17:46:20,8.862377,-3.8833952,0.88968536,102.05561999999999,standing
2018-10-21 17:46:21,8.85016675,-3.9025488,0.9840169,101.85469,standing
2018-10-21 17:46:22,8.75439875,-4.06655138,1.18512985,93.15654,standing
2018-10-21 17:46:23,8.677784,-4.38138908,1.46525148,93.15654,standing
2018-10-21 17:46:24,8.6957408,-4.24156782,1.3982138,88.428085,standing
2018-10-21 17:46:25,8.69095225,-4.19105018,1.36828625,85.328964,standing
2018-10-21 17:46:26,8.6562365,-4.23773735,1.39222828,83.72970600000001,standing
2018-10-21 17:47:46,3.4500446,-4.0880995,8.24563,88.60503,standing
2018-10-21 17:47:47,4.34308188,-2.02220258,7.41843403,89.270615,standing
2018-10-21 17:47:48,1.62865568,-3.75889682,0.57251355,106.85531599999999,standing
2018-10-21 17:47:49,3.94205305,-1.03818565,12.13560962,116.2572,standing
2018-10-21 17:47:50,-1.49039054,-2.69617045,7.41963134,121.02548,standing
2018-10-21 17:47:51,2.08343442,0.32585068,6.5378465,121.02548,standing
2018-10-21 17:47:52,-0.5662287,0.68653741,9.08479825,124.31599399999999,standing
2018-10-21 17:47:53,4.27604407,-2.23169519,5.2863973,125.96126000000001,standing
2018-10-21 17:47:54,9.3014735,-4.14915155,1.00556474,126.78388999999999,standing
2018-10-21 17:47:55,8.9907062,-3.3142934,3.0722396,123.10608,standing
2018-10-21 17:47:56,8.46589715,-3.59249962,1.25815305,120.882034,standing
2018-10-21 17:47:57,9.3577375,-2.9628246,0.39893384,119.19778400000001,standing
2018-10-21 17:47:58,9.0405055,-3.4727896,1.04267485,118.92788999999999,standing
2018-10-21 17:47:59,8.689037,-4.03830008,0.67899562,118.79293999999999,standing
2018-10-21 17:48:0,8.73674137,-4.1922471,0.65481418,118.153244,standing
2018-10-21 17:48:1,8.74242725,-4.19583848,0.6787562,117.83339,standing
2018-10-21 17:48:2,8.75798975,-4.19823268,0.66558808,117.83339,standing
2018-10-21 17:48:3,8.7773828,-4.14651796,0.65409591,116.15253999999999,standing
2018-10-21 17:48:4,8.7903115,-4.1479545,0.7086837,114.38248,standing
2018-10-21 17:48:5,8.7891145,-4.1335893,0.6931214,110.94697,standing
2018-10-21 17:48:6,8.81066225,-4.0174706,0.688333,108.51633000000001,standing
2018-10-21 17:48:7,8.8204784,-4.04979228,0.6703765,96.663574,standing
2018-10-21 17:48:8,8.8130565,-4.03782125,0.6907272,90.7372,standing
